event_id,account_id,occurred_at,channel
627,1451,2015-11-18,organic
628,1451,2015-12-17,pinterest
629,1451,2016-01-15,pinterest
630,1451,2016-02-13,pinterest
631,1451,2016-03-14,twitter
632,1451,2016-04-12,twitter
633,1451,2016-05-11,pinterest
634,1451,2016-06-10,pinterest
635,1451,2016-07-10,twitter
636,1451,2016-08-09,organic
637,1451,2016-09-08,adwords
638,1451,2016-10-08,organic
639,1451,2016-11-07,organic
640,1451,2016-12-06,direct
641,1461,2015-12-12,pinterest
642,1461,2016-01-10,direct
643,1461,2016-02-09,pinterest
644,1461,2016-03-10,direct
645,1461,2016-04-08,direct
646,1461,2016-05-07,twitter
647,1461,2016-06-05,direct
648,1461,2016-07-04,twitter
649,1461,2016-08-02,pinterest
650,1461,2016-08-31,twitter
651,1461,2016-09-30,twitter
652,1461,2016-10-29,pinterest
653,1461,2016-11-27,twitter
654,1461,2016-12-26,direct
655,1471,2017-01-01,twitter
656,1481,2016-12-19,twitter
657,1491,2015-02-15,organic
658,1491,2015-03-17,facebook
659,1491,2015-04-15,pinterest
660,1491,2015-05-15,direct
661,1491,2015-06-13,facebook
662,1491,2015-07-12,adwords
663,1491,2015-08-10,twitter
664,1491,2015-09-08,pinterest
665,1491,2015-10-08,organic
666,1491,2015-11-07,pinterest
667,1491,2015-12-07,pinterest
668,1491,2016-01-06,direct
669,1491,2016-02-05,adwords
670,1491,2016-03-05,pinterest
671,1491,2016-04-04,adwords
672,1491,2016-05-03,organic
673,1491,2016-06-01,adwords
674,1491,2016-07-01,facebook
675,1491,2016-07-31,facebook
676,1491,2016-08-30,adwords
677,1491,2016-09-28,organic
678,1491,2016-10-27,adwords
679,1491,2016-11-25,facebook
680,1491,2016-12-24,organic
681,1501,2015-01-30,facebook
682,1501,2015-03-01,adwords
683,1501,2015-03-31,facebook
684,1501,2015-04-29,twitter
685,1501,2015-05-28,organic
686,1501,2015-06-26,direct
687,1501,2015-07-25,direct
688,1501,2015-08-23,twitter
689,1501,2015-09-21,organic
690,1501,2015-10-21,pinterest
691,1501,2015-11-19,pinterest
692,1501,2015-12-19,pinterest
693,1501,2016-01-17,adwords
694,1501,2016-02-15,organic
695,1501,2016-03-15,adwords
696,1501,2016-04-14,organic
697,1501,2016-05-14,facebook
698,1501,2016-06-12,adwords
699,1501,2016-07-11,twitter
700,1501,2016-08-09,facebook
701,1501,2016-09-08,pinterest
702,1501,2016-10-07,facebook
703,1501,2016-11-05,adwords
704,1501,2016-12-05,direct
705,1511,2016-03-20,organic
706,1511,2016-04-19,twitter
707,1511,2016-05-19,twitter
708,1511,2016-06-18,direct
709,1511,2016-07-17,pinterest
710,1511,2016-08-15,direct
711,1511,2016-09-14,facebook
712,1511,2016-10-14,adwords
713,1511,2016-11-13,facebook
714,1511,2016-12-12,organic
715,1521,2013-12-31,twitter
716,1521,2014-01-29,pinterest
717,1521,2014-02-27,facebook
718,1521,2014-03-29,direct
719,1521,2014-04-28,pinterest
720,1521,2014-05-28,organic
721,1521,2014-06-27,twitter
722,1521,2014-07-27,pinterest
723,1521,2014-08-26,organic
724,1521,2014-09-24,adwords
725,1521,2014-10-24,direct
726,1521,2014-11-23,direct
727,1521,2014-12-22,organic
728,1521,2015-01-21,direct
729,1521,2015-02-20,twitter
730,1521,2015-03-21,facebook
731,1521,2015-04-19,facebook
732,1521,2015-05-18,direct
733,1521,2015-06-16,twitter
734,1521,2015-07-16,twitter
735,1521,2015-08-15,facebook
736,1521,2015-09-14,twitter
737,1521,2015-10-13,adwords
738,1521,2015-11-12,pinterest
739,1521,2015-12-11,pinterest
740,1521,2016-01-09,direct
741,1521,2016-02-08,adwords
742,1521,2016-03-08,direct
743,1521,2016-04-06,direct
744,1521,2016-05-06,pinterest
745,1521,2016-06-05,adwords
746,1521,2016-07-05,direct
747,1521,2016-08-03,adwords
748,1521,2016-09-02,pinterest
749,1521,2016-10-02,adwords
750,1521,2016-10-31,direct
751,1521,2016-11-29,twitter
752,1521,2016-12-28,direct
753,1531,2013-12-10,organic
754,1531,2014-01-08,twitter
755,1531,2014-02-07,twitter
756,1531,2014-03-09,direct
757,1531,2014-04-07,twitter
758,1531,2014-05-06,twitter
759,1531,2014-06-05,organic
760,1531,2014-07-04,organic
761,1531,2014-08-03,facebook
762,1531,2014-09-02,pinterest
763,1531,2014-10-01,direct
764,1531,2014-10-31,facebook
765,1531,2014-11-29,facebook
766,1531,2014-12-28,twitter
767,1531,2015-01-26,organic
768,1531,2015-02-24,pinterest
769,1531,2015-03-25,twitter
770,1531,2015-04-23,adwords
771,1531,2015-05-22,organic
772,1531,2015-06-21,twitter
773,1531,2015-07-20,twitter
774,1531,2015-08-18,direct
775,1531,2015-09-16,adwords
776,1531,2015-10-16,facebook
777,1531,2015-11-14,direct
778,1531,2015-12-14,twitter
779,1531,2016-01-13,facebook
780,1531,2016-02-11,pinterest
781,1531,2016-03-12,twitter
782,1531,2016-04-10,organic
783,1531,2016-05-10,direct
784,1531,2016-06-09,pinterest
785,1531,2016-07-08,direct
786,1531,2016-08-06,pinterest
787,1531,2016-09-05,direct
788,1531,2016-10-04,facebook
789,1531,2016-11-03,facebook
790,1531,2016-12-03,direct
791,1541,2015-06-07,facebook
792,1541,2015-07-06,pinterest
793,1541,2015-08-04,facebook
794,1541,2015-09-03,facebook
795,1541,2015-10-02,adwords
796,1541,2015-10-31,pinterest
797,1541,2015-11-30,adwords
798,1541,2015-12-30,twitter
799,1541,2016-01-28,organic
800,1541,2016-02-27,pinterest
801,1541,2016-03-28,facebook
802,1541,2016-04-26,pinterest
803,1541,2016-05-25,direct
804,1541,2016-06-24,facebook
805,1541,2016-07-24,organic
806,1541,2016-08-23,direct
807,1541,2016-09-21,pinterest
808,1541,2016-10-21,direct
809,1541,2016-11-20,twitter
810,1541,2016-12-20,direct
811,1551,2016-12-13,adwords
812,1561,2013-12-17,pinterest
813,1561,2014-01-16,twitter
814,1561,2014-02-14,facebook
815,1561,2014-03-15,organic
816,1561,2014-04-13,pinterest
817,1561,2014-05-13,twitter
818,1561,2014-06-11,direct
819,1561,2014-07-10,direct
820,1561,2014-08-09,pinterest
821,1561,2014-09-08,organic
822,1561,2014-10-08,adwords
823,1561,2014-11-06,organic
824,1561,2014-12-05,organic
825,1561,2015-01-04,organic
826,1561,2015-02-02,facebook
827,1561,2015-03-03,pinterest
828,1561,2015-04-01,direct
829,1561,2015-04-30,pinterest
830,1561,2015-05-30,pinterest
831,1561,2015-06-28,organic
832,1561,2015-07-27,twitter
833,1561,2015-08-25,facebook
834,1561,2015-09-24,pinterest
835,1561,2015-10-23,facebook
836,1561,2015-11-21,facebook
837,1561,2015-12-21,adwords
838,1561,2016-01-19,pinterest
839,1561,2016-02-17,adwords
840,1561,2016-03-18,organic
841,1561,2016-04-17,organic
842,1561,2016-05-17,organic
843,1561,2016-06-16,facebook
844,1561,2016-07-15,organic
845,1561,2016-08-14,twitter
846,1561,2016-09-12,adwords
847,1561,2016-10-12,direct
848,1561,2016-11-11,pinterest
849,1561,2016-12-11,pinterest
850,1571,2014-01-01,adwords
851,1571,2014-01-31,facebook
852,1571,2014-03-02,adwords
853,1571,2014-03-31,pinterest
854,1571,2014-04-29,adwords
855,1571,2014-05-29,direct
856,1571,2014-06-28,adwords
857,1571,2014-07-27,pinterest
858,1571,2014-08-26,adwords
859,1571,2014-09-24,adwords
860,1571,2014-10-24,pinterest
861,1571,2014-11-22,organic
862,1571,2014-12-22,organic
863,1571,2015-01-20,twitter
864,1571,2015-02-18,pinterest
865,1571,2015-03-20,facebook
866,1571,2015-04-19,direct
867,1571,2015-05-19,organic
868,1571,2015-06-18,organic
869,1571,2015-07-18,adwords
870,1571,2015-08-17,organic
871,1571,2015-09-15,pinterest
872,1571,2015-10-14,facebook
873,1571,2015-11-13,pinterest
874,1571,2015-12-13,facebook
875,1571,2016-01-12,adwords
876,1571,2016-02-11,organic
877,1571,2016-03-12,facebook
878,1571,2016-04-10,adwords
879,1571,2016-05-10,adwords
880,1571,2016-06-09,direct
881,1571,2016-07-08,facebook
882,1571,2016-08-06,facebook
883,1571,2016-09-04,facebook
884,1571,2016-10-03,direct
885,1571,2016-11-01,direct
886,1571,2016-12-01,adwords
887,1571,2016-12-31,adwords
888,1581,2016-04-07,organic
889,1581,2016-05-07,facebook
890,1581,2016-06-06,adwords
891,1581,2016-07-05,twitter
892,1581,2016-08-03,pinterest
893,1581,2016-09-02,pinterest
894,1581,2016-10-02,organic
895,1581,2016-11-01,direct
896,1581,2016-12-01,adwords
897,1581,2016-12-31,pinterest
898,1591,2016-12-22,organic
899,1601,2013-12-14,organic
900,1601,2014-01-12,pinterest
901,1601,2014-02-11,twitter
902,1601,2014-03-13,adwords
903,1601,2014-04-11,organic
904,1601,2014-05-10,direct
905,1601,2014-06-09,twitter
906,1601,2014-07-08,twitter
907,1601,2014-08-07,adwords
908,1601,2014-09-05,direct
909,1601,2014-10-04,organic
910,1601,2014-11-02,pinterest
911,1601,2014-12-02,direct
912,1601,2015-01-01,adwords
913,1601,2015-01-31,direct
914,1601,2015-03-01,adwords
915,1601,2015-03-31,organic
916,1601,2015-04-30,direct
917,1601,2015-05-29,pinterest
918,1601,2015-06-27,direct
919,1601,2015-07-27,pinterest
920,1601,2015-08-25,direct
921,1601,2015-09-23,facebook
922,1601,2015-10-22,twitter
923,1601,2015-11-20,adwords
924,1601,2015-12-19,twitter
925,1601,2016-01-17,twitter
926,1601,2016-02-16,adwords
927,1601,2016-03-16,adwords
928,1601,2016-04-14,pinterest
929,1601,2016-05-13,facebook
930,1601,2016-06-12,adwords
931,1601,2016-07-12,pinterest
932,1601,2016-08-11,adwords
933,1601,2016-09-09,adwords
934,1601,2016-10-09,twitter
935,1601,2016-11-07,pinterest
936,1601,2016-12-06,facebook
937,1611,2015-10-04,direct
938,1611,2015-11-03,direct
939,1611,2015-12-02,organic
940,1611,2015-12-31,direct
941,1611,2016-01-29,pinterest
942,1611,2016-02-28,pinterest
943,1611,2016-03-28,facebook
944,1611,2016-04-27,adwords
945,1611,2016-05-26,facebook
946,1611,2016-06-24,direct
947,1611,2016-07-23,twitter
948,1611,2016-08-21,organic
949,1611,2016-09-20,pinterest
950,1611,2016-10-20,facebook
951,1611,2016-11-19,twitter
952,1611,2016-12-18,direct
953,1621,2016-12-07,twitter
954,1631,2016-05-10,direct
955,1631,2016-06-09,direct
956,1631,2016-07-08,direct
957,1631,2016-08-07,adwords
958,1631,2016-09-06,direct
959,1631,2016-10-05,twitter
960,1631,2016-11-03,organic
961,1631,2016-12-02,organic
962,1631,2016-12-31,adwords
963,1641,2016-09-10,direct
964,1641,2016-10-09,twitter
965,1641,2016-11-07,facebook
966,1641,2016-12-06,facebook
967,1651,2014-07-12,organic
968,1651,2014-08-11,organic
969,1651,2014-09-09,organic
970,1651,2014-10-08,twitter
971,1651,2014-11-07,twitter
972,1651,2014-12-06,facebook
973,1651,2015-01-04,pinterest
974,1651,2015-02-03,twitter
975,1651,2015-03-04,adwords
976,1651,2015-04-02,facebook
977,1651,2015-05-02,pinterest
978,1651,2015-05-31,direct
979,1651,2015-06-29,twitter
980,1651,2015-07-28,twitter
981,1651,2015-08-27,twitter
982,1651,2015-09-25,organic
983,1651,2015-10-25,adwords
984,1651,2015-11-23,direct
985,1651,2015-12-22,twitter
986,1651,2016-01-20,adwords
987,1651,2016-02-18,twitter
988,1651,2016-03-19,twitter
989,1651,2016-04-18,pinterest
990,1651,2016-05-18,direct
991,1651,2016-06-16,twitter
992,1651,2016-07-16,twitter
993,1651,2016-08-15,adwords
994,1651,2016-09-14,pinterest
995,1651,2016-10-13,pinterest
996,1651,2016-11-12,organic
997,1651,2016-12-12,facebook
998,1661,2016-05-26,pinterest
999,1661,2016-06-24,adwords
1000,1661,2016-07-23,adwords
1001,1661,2016-08-22,twitter
1002,1661,2016-09-21,twitter
1003,1661,2016-10-21,organic
1004,1661,2016-11-19,organic
1005,1661,2016-12-18,facebook
1006,1671,2016-06-29,organic
1007,1671,2016-07-29,adwords
1008,1681,2016-03-18,pinterest
1009,1681,2016-04-17,organic
1010,1681,2016-05-16,organic
1011,1681,2016-06-15,facebook
1012,1681,2016-07-15,organic
1013,1681,2016-08-13,facebook
1014,1681,2016-09-11,facebook
1015,1681,2016-10-11,pinterest
1016,1681,2016-11-09,adwords
1017,1681,2016-12-08,organic
1018,1691,2016-01-13,organic
1019,1691,2016-02-11,direct
1020,1691,2016-03-11,pinterest
1021,1691,2016-04-10,pinterest
1022,1691,2016-05-10,direct
1023,1691,2016-06-09,twitter
1024,1691,2016-07-08,adwords
1025,1691,2016-08-06,adwords
1026,1691,2016-09-05,organic
1027,1691,2016-10-04,facebook
1028,1691,2016-11-03,organic
1029,1691,2016-12-02,organic
1030,1691,2016-12-31,pinterest
1031,1701,2013-12-12,pinterest
1032,1701,2014-01-11,facebook
1033,1701,2014-02-10,adwords
1034,1701,2014-03-12,facebook
1035,1701,2014-04-10,organic
1036,1701,2014-05-09,adwords
1037,1701,2014-06-08,facebook
1038,1701,2014-07-07,direct
1039,1701,2014-08-05,facebook
1040,1701,2014-09-04,twitter
1041,1701,2014-10-04,adwords
1042,1701,2014-11-03,adwords
1043,1701,2014-12-02,facebook
1044,1701,2014-12-31,adwords
1045,1701,2015-01-29,organic
1046,1701,2015-02-28,twitter
1047,1701,2015-03-30,organic
1048,1701,2015-04-28,adwords
1049,1701,2015-05-27,adwords
1050,1701,2015-06-26,pinterest
1051,1701,2015-07-26,organic
1052,1701,2015-08-25,twitter
1053,1701,2015-09-24,pinterest
1054,1701,2015-10-23,organic
1055,1701,2015-11-22,direct
1056,1701,2015-12-22,facebook
1057,1701,2016-01-21,adwords
1058,1701,2016-02-19,pinterest
1059,1701,2016-03-19,adwords
1060,1701,2016-04-18,organic
1061,1701,2016-05-18,facebook
1062,1701,2016-06-16,direct
1063,1701,2016-07-15,organic
1064,1701,2016-08-14,facebook
1065,1701,2016-09-12,organic
1066,1701,2016-10-12,facebook
1067,1701,2016-11-10,pinterest
1068,1701,2016-12-09,adwords
1069,1711,2015-07-10,twitter
1070,1711,2015-08-08,organic
1071,1711,2015-09-06,pinterest
1072,1711,2015-10-05,pinterest
1073,1711,2015-11-04,twitter
1074,1711,2015-12-04,adwords
1075,1711,2016-01-02,direct
1076,1711,2016-02-01,organic
1077,1711,2016-03-01,facebook
1078,1711,2016-03-31,direct
1079,1711,2016-04-29,organic
1080,1711,2016-05-28,facebook
1081,1711,2016-06-26,pinterest
1082,1711,2016-07-26,twitter
1083,1711,2016-08-24,organic
1084,1711,2016-09-22,facebook
1085,1711,2016-10-21,facebook
1086,1711,2016-11-19,adwords
1087,1711,2016-12-18,direct
1088,1721,2016-06-21,organic
1089,1721,2016-07-20,direct
1090,1731,2016-06-22,direct
1091,1741,2015-05-22,facebook
1092,1741,2015-06-20,adwords
1093,1741,2015-07-19,adwords
1094,1741,2015-08-17,organic
1095,1741,2015-09-15,organic
1096,1741,2015-10-15,direct
1097,1741,2015-11-14,twitter
1098,1741,2015-12-13,facebook
1099,1741,2016-01-12,pinterest
1100,1741,2016-02-10,organic
1101,1741,2016-03-10,pinterest
1102,1741,2016-04-08,twitter
1103,1741,2016-05-07,direct
1104,1741,2016-06-06,facebook
1105,1741,2016-07-06,twitter
1106,1741,2016-08-04,pinterest
1107,1741,2016-09-02,twitter
1108,1741,2016-10-01,pinterest
1109,1741,2016-10-31,direct
1110,1741,2016-11-30,organic
1111,1741,2016-12-30,adwords
1112,1751,2013-12-12,twitter
1113,1751,2014-01-10,adwords
1114,1751,2014-02-09,direct
1115,1751,2014-03-10,twitter
1116,1751,2014-04-09,organic
1117,1751,2014-05-09,facebook
1118,1761,2016-10-05,pinterest
1119,1761,2016-11-03,twitter
1120,1761,2016-12-03,direct
1121,1761,2017-01-01,pinterest
1122,1771,2016-08-18,direct
1123,1771,2016-09-17,facebook
1124,1771,2016-10-17,twitter
1125,1771,2016-11-16,pinterest
1126,1771,2016-12-15,twitter
1127,1781,2014-07-15,pinterest
1128,1781,2014-08-13,pinterest
1129,1781,2014-09-12,pinterest
1130,1781,2014-10-12,twitter
1131,1781,2014-11-11,adwords
1132,1781,2014-12-10,twitter
1133,1781,2015-01-09,direct
1134,1781,2015-02-08,direct
1135,1781,2015-03-09,organic
1136,1781,2015-04-08,twitter
1137,1781,2015-05-08,organic
1138,1781,2015-06-07,adwords
1139,1781,2015-07-07,organic
1140,1781,2015-08-06,organic
1141,1781,2015-09-05,organic
1142,1781,2015-10-05,adwords
1143,1781,2015-11-03,organic
1144,1781,2015-12-02,adwords
1145,1781,2015-12-31,pinterest
1146,1781,2016-01-30,adwords
1147,1781,2016-02-29,twitter
1148,1781,2016-03-30,organic
1149,1781,2016-04-29,twitter
1150,1781,2016-05-29,twitter
1151,1781,2016-06-28,twitter
1152,1781,2016-07-28,twitter
1153,1781,2016-08-26,facebook
1154,1781,2016-09-24,pinterest
1155,1781,2016-10-24,facebook
1156,1781,2016-11-22,direct
1157,1781,2016-12-22,facebook
1158,1791,2013-12-09,pinterest
1159,1791,2014-01-07,direct
1160,1791,2014-02-06,twitter
1161,1791,2014-03-07,pinterest
1162,1791,2014-04-06,pinterest
1163,1791,2014-05-06,adwords
1164,1791,2014-06-04,twitter
1165,1791,2014-07-04,facebook
1166,1791,2014-08-03,direct
1167,1791,2014-09-01,organic
1168,1791,2014-09-30,pinterest
1169,1791,2014-10-29,facebook
1170,1791,2014-11-27,organic
1171,1791,2014-12-27,twitter
1172,1791,2015-01-26,twitter
1173,1791,2015-02-25,facebook
1174,1791,2015-03-27,direct
1175,1791,2015-04-26,organic
1176,1791,2015-05-25,twitter
1177,1791,2015-06-24,facebook
1178,1791,2015-07-23,facebook
1179,1791,2015-08-22,adwords
1180,1791,2015-09-20,facebook
1181,1791,2015-10-19,facebook
1182,1791,2015-11-18,twitter
1183,1791,2015-12-18,twitter
1184,1791,2016-01-16,adwords
1185,1791,2016-02-14,adwords
1186,1791,2016-03-15,twitter
1187,1791,2016-04-14,direct
1188,1791,2016-05-13,organic
1189,1791,2016-06-11,pinterest
1190,1791,2016-07-11,direct
1191,1791,2016-08-10,organic
1192,1791,2016-09-09,twitter
1193,1791,2016-10-08,pinterest
1194,1791,2016-11-07,pinterest
1195,1791,2016-12-06,twitter
1196,1801,2015-11-03,direct
1197,1801,2015-12-02,pinterest
1198,1801,2016-01-01,direct
1199,1801,2016-01-31,pinterest
1200,1801,2016-03-01,direct
1201,1801,2016-03-30,facebook
1202,1801,2016-04-28,organic
1203,1801,2016-05-27,direct
1204,1801,2016-06-25,adwords
1205,1801,2016-07-24,direct
1206,1801,2016-08-22,adwords
1207,1801,2016-09-20,facebook
1208,1801,2016-10-19,facebook
1209,1801,2016-11-18,organic
1210,1801,2016-12-17,direct
1211,1811,2016-11-26,pinterest
1212,1811,2016-12-26,adwords
1213,1821,2016-12-22,pinterest
1214,1831,2015-12-01,direct
1215,1831,2015-12-30,organic
1216,1831,2016-01-29,pinterest
1217,1831,2016-02-27,direct
1218,1831,2016-03-27,organic
1219,1831,2016-04-26,adwords
1220,1831,2016-05-26,organic
1221,1831,2016-06-24,direct
1222,1831,2016-07-24,adwords
1223,1831,2016-08-23,direct
1224,1831,2016-09-21,adwords
1225,1831,2016-10-20,organic
1226,1831,2016-11-18,twitter
1227,1831,2016-12-18,twitter
1228,1841,2015-12-06,twitter
1229,1841,2016-01-05,direct
1230,1841,2016-02-03,pinterest
1231,1841,2016-03-03,organic
1232,1841,2016-04-01,facebook
1233,1841,2016-04-30,twitter
1234,1841,2016-05-30,facebook
1235,1841,2016-06-29,facebook
1236,1841,2016-07-28,pinterest
1237,1841,2016-08-26,adwords
1238,1841,2016-09-24,pinterest
1239,1841,2016-10-23,organic
1240,1841,2016-11-21,facebook
1241,1841,2016-12-20,facebook
1242,1851,2014-06-16,twitter
