event_id,account_id,occurred_at,channel
1243,1851,2014-07-16,pinterest
1244,1851,2014-08-15,pinterest
1245,1851,2014-09-13,adwords
1246,1851,2014-10-13,pinterest
1247,1851,2014-11-12,facebook
1248,1851,2014-12-11,adwords
1249,1851,2015-01-09,twitter
1250,1851,2015-02-08,adwords
1251,1851,2015-03-10,twitter
1252,1851,2015-04-09,adwords
1253,1851,2015-05-09,twitter
1254,1851,2015-06-08,twitter
1255,1851,2015-07-07,organic
1256,1851,2015-08-05,facebook
1257,1851,2015-09-03,facebook
1258,1851,2015-10-03,organic
1259,1851,2015-11-02,direct
1260,1861,2016-12-26,facebook
1261,1871,2013-12-22,organic
1262,1871,2014-01-21,pinterest
1263,1871,2014-02-20,twitter
1264,1871,2014-03-21,facebook
1265,1871,2014-04-19,pinterest
1266,1871,2014-05-19,direct
1267,1871,2014-06-17,facebook
1268,1871,2014-07-17,facebook
1269,1871,2014-08-15,adwords
1270,1871,2014-09-14,pinterest
1271,1871,2014-10-14,direct
1272,1871,2014-11-13,twitter
1273,1871,2014-12-12,direct
1274,1871,2015-01-10,twitter
1275,1871,2015-02-09,twitter
1276,1871,2015-03-11,twitter
1277,1871,2015-04-10,twitter
1278,1871,2015-05-09,direct
1279,1871,2015-06-07,direct
1280,1871,2015-07-07,facebook
1281,1871,2015-08-05,twitter
1282,1871,2015-09-03,facebook
1283,1871,2015-10-02,organic
1284,1871,2015-10-31,direct
1285,1871,2015-11-29,adwords
1286,1871,2015-12-29,direct
1287,1871,2016-01-27,pinterest
1288,1871,2016-02-25,adwords
1289,1871,2016-03-26,direct
1290,1871,2016-04-24,facebook
1291,1871,2016-05-24,pinterest
1292,1871,2016-06-22,facebook
1293,1871,2016-07-21,facebook
1294,1871,2016-08-20,facebook
1295,1871,2016-09-19,organic
1296,1871,2016-10-18,direct
1297,1871,2016-11-16,organic
1298,1871,2016-12-15,twitter
1299,1881,2013-12-08,organic
1300,1881,2014-01-06,direct
1301,1881,2014-02-04,facebook
1302,1881,2014-03-05,twitter
1303,1881,2014-04-03,pinterest
1304,1881,2014-05-02,pinterest
1305,1881,2014-06-01,facebook
1306,1881,2014-07-01,organic
1307,1881,2014-07-31,facebook
1308,1881,2014-08-30,direct
1309,1881,2014-09-29,adwords
1310,1881,2014-10-28,organic
1311,1881,2014-11-26,twitter
1312,1881,2014-12-26,facebook
1313,1881,2015-01-25,direct
1314,1881,2015-02-23,pinterest
1315,1881,2015-03-24,twitter
1316,1881,2015-04-23,direct
1317,1881,2015-05-22,pinterest
1318,1881,2015-06-21,organic
1319,1881,2015-07-20,twitter
1320,1881,2015-08-19,direct
1321,1881,2015-09-17,adwords
1322,1881,2015-10-16,organic
1323,1881,2015-11-15,direct
1324,1881,2015-12-15,adwords
1325,1881,2016-01-14,direct
1326,1881,2016-02-12,organic
1327,1881,2016-03-12,adwords
1328,1881,2016-04-11,pinterest
1329,1881,2016-05-10,adwords
1330,1881,2016-06-09,organic
1331,1881,2016-07-08,pinterest
1332,1891,2016-06-01,twitter
1333,1891,2016-06-30,twitter
1334,1891,2016-07-30,twitter
1335,1891,2016-08-28,facebook
1336,1891,2016-09-26,direct
1337,1901,2016-11-10,twitter
1338,1911,2016-10-06,direct
1339,1911,2016-11-05,facebook
1340,1911,2016-12-04,organic
1341,1921,2015-05-09,pinterest
1342,1921,2015-06-08,pinterest
1343,1921,2015-07-08,twitter
1344,1921,2015-08-07,adwords
1345,1921,2015-09-06,adwords
1346,1921,2015-10-06,direct
1347,1921,2015-11-05,pinterest
1348,1921,2015-12-04,organic
1349,1921,2016-01-03,twitter
1350,1921,2016-02-02,organic
1351,1921,2016-03-02,direct
1352,1921,2016-03-31,pinterest
1353,1921,2016-04-30,organic
1354,1921,2016-05-29,adwords
1355,1921,2016-06-27,adwords
1356,1921,2016-07-27,twitter
1357,1921,2016-08-25,twitter
1358,1921,2016-09-23,adwords
1359,1931,2016-07-30,organic
1360,1931,2016-08-28,pinterest
1361,1931,2016-09-26,direct
1362,1931,2016-10-25,twitter
1363,1931,2016-11-24,adwords
1364,1931,2016-12-24,organic
1365,1941,2015-08-27,pinterest
1366,1941,2015-09-26,facebook
1367,1941,2015-10-25,adwords
1368,1941,2015-11-23,twitter
1369,1941,2015-12-23,facebook
1370,1941,2016-01-22,pinterest
1371,1941,2016-02-20,adwords
1372,1941,2016-03-20,organic
1373,1941,2016-04-19,pinterest
1374,1941,2016-05-18,pinterest
1375,1941,2016-06-17,direct
1376,1941,2016-07-16,organic
1377,1941,2016-08-14,organic
1378,1941,2016-09-12,twitter
1379,1941,2016-10-12,pinterest
1380,1941,2016-11-11,facebook
1381,1941,2016-12-10,pinterest
1382,1951,2013-12-18,twitter
1383,1951,2014-01-17,direct
1384,1951,2014-02-16,adwords
1385,1951,2014-03-18,pinterest
1386,1951,2014-04-16,twitter
1387,1951,2014-05-16,organic
1388,1951,2014-06-14,adwords
1389,1951,2014-07-13,twitter
1390,1951,2014-08-11,twitter
1391,1951,2014-09-09,pinterest
1392,1951,2014-10-09,organic
1393,1951,2014-11-07,organic
1394,1951,2014-12-06,organic
1395,1951,2015-01-05,pinterest
1396,1951,2015-02-04,organic
1397,1951,2015-03-05,direct
1398,1951,2015-04-04,twitter
1399,1961,2017-01-01,adwords
1400,1971,2016-12-01,direct
1401,1971,2016-12-31,twitter
1402,1981,2015-12-11,facebook
1403,1981,2016-01-09,twitter
1404,1981,2016-02-07,facebook
1405,1981,2016-03-08,pinterest
1406,1981,2016-04-06,organic
1407,1981,2016-05-05,pinterest
1408,1981,2016-06-03,twitter
1409,1981,2016-07-02,twitter
1410,1981,2016-08-01,facebook
1411,1981,2016-08-30,direct
1412,1981,2016-09-28,organic
1413,1991,2016-10-09,facebook
1414,1991,2016-11-07,organic
1415,1991,2016-12-06,pinterest
1416,2001,2015-10-17,pinterest
1417,2001,2015-11-15,twitter
1418,2001,2015-12-14,adwords
1419,2001,2016-01-12,adwords
1420,2001,2016-02-10,facebook
1421,2001,2016-03-11,twitter
1422,2001,2016-04-09,adwords
1423,2001,2016-05-08,organic
1424,2011,2016-05-19,direct
1425,2011,2016-06-18,direct
1426,2011,2016-07-17,twitter
1427,2011,2016-08-16,pinterest
1428,2011,2016-09-15,facebook
1429,2011,2016-10-14,adwords
1430,2011,2016-11-13,adwords
1431,2011,2016-12-13,twitter
1432,2021,2016-10-07,direct
1433,2021,2016-11-06,pinterest
1434,2021,2016-12-05,direct
1435,2031,2016-09-28,adwords
1436,2031,2016-10-28,organic
1437,2031,2016-11-27,twitter
1438,2031,2016-12-27,twitter
1439,2041,2014-10-05,pinterest
1440,2041,2014-11-03,twitter
1441,2041,2014-12-02,twitter
1442,2041,2015-01-01,pinterest
1443,2041,2015-01-30,pinterest
1444,2041,2015-02-28,twitter
1445,2041,2015-03-30,direct
1446,2041,2015-04-29,facebook
1447,2041,2015-05-28,twitter
1448,2041,2015-06-27,facebook
1449,2041,2015-07-26,twitter
1450,2041,2015-08-24,direct
1451,2041,2015-09-22,facebook
1452,2041,2015-10-21,twitter
1453,2041,2015-11-20,facebook
1454,2041,2015-12-20,pinterest
1455,2041,2016-01-19,organic
1456,2041,2016-02-18,adwords
1457,2051,2013-12-29,adwords
1458,2051,2014-01-28,pinterest
1459,2051,2014-02-26,direct
1460,2051,2014-03-28,adwords
1461,2051,2014-04-26,organic
1462,2051,2014-05-26,facebook
1463,2051,2014-06-25,direct
1464,2051,2014-07-24,adwords
1465,2051,2014-08-23,adwords
1466,2051,2014-09-21,pinterest
1467,2051,2014-10-20,adwords
1468,2051,2014-11-19,twitter
1469,2051,2014-12-19,adwords
1470,2051,2015-01-18,facebook
1471,2051,2015-02-17,direct
1472,2051,2015-03-18,organic
1473,2051,2015-04-17,organic
1474,2051,2015-05-17,organic
1475,2051,2015-06-15,facebook
1476,2051,2015-07-15,organic
1477,2051,2015-08-13,twitter
1478,2051,2015-09-11,direct
1479,2051,2015-10-11,twitter
1480,2051,2015-11-10,pinterest
1481,2051,2015-12-09,adwords
1482,2051,2016-01-08,pinterest
1483,2051,2016-02-06,direct
1484,2051,2016-03-07,pinterest
1485,2051,2016-04-05,pinterest
1486,2051,2016-05-05,pinterest
1487,2051,2016-06-04,pinterest
1488,2051,2016-07-03,facebook
1489,2051,2016-08-02,facebook
1490,2051,2016-08-31,twitter
1491,2051,2016-09-29,pinterest
1492,2051,2016-10-29,facebook
1493,2051,2016-11-28,direct
1494,2051,2016-12-28,facebook
1495,2061,2016-12-01,pinterest
1496,2061,2016-12-31,adwords
1497,2071,2016-07-02,direct
1498,2071,2016-08-01,direct
1499,2071,2016-08-31,organic
1500,2071,2016-09-30,pinterest
1501,2071,2016-10-29,pinterest
1502,2071,2016-11-28,adwords
1503,2071,2016-12-28,pinterest
1504,2081,2013-12-11,direct
1505,2081,2014-01-09,adwords
1506,2081,2014-02-07,pinterest
1507,2081,2014-03-08,facebook
1508,2081,2014-04-07,adwords
1509,2081,2014-05-07,adwords
1510,2081,2014-06-06,organic
1511,2091,2015-11-15,twitter
1512,2091,2015-12-15,twitter
1513,2091,2016-01-14,twitter
1514,2091,2016-02-13,direct
1515,2091,2016-03-13,pinterest
1516,2091,2016-04-12,organic
1517,2091,2016-05-11,facebook
1518,2091,2016-06-10,pinterest
1519,2091,2016-07-09,direct
1520,2091,2016-08-08,twitter
1521,2091,2016-09-06,adwords
1522,2091,2016-10-05,pinterest
1523,2091,2016-11-03,direct
1524,2091,2016-12-02,twitter
1525,2091,2016-12-31,twitter
1526,2101,2015-09-16,twitter
1527,2101,2015-10-15,direct
1528,2101,2015-11-13,facebook
1529,2101,2015-12-12,facebook
1530,2101,2016-01-10,direct
1531,2101,2016-02-09,twitter
1532,2101,2016-03-10,organic
1533,2101,2016-04-08,adwords
1534,2101,2016-05-07,facebook
1535,2101,2016-06-05,adwords
1536,2101,2016-07-05,facebook
1537,2101,2016-08-04,organic
1538,2101,2016-09-03,adwords
1539,2101,2016-10-02,twitter
1540,2101,2016-11-01,direct
1541,2101,2016-11-30,direct
1542,2101,2016-12-30,facebook
1543,2111,2013-12-27,adwords
1544,2111,2014-01-26,facebook
1545,2111,2014-02-24,adwords
1546,2111,2014-03-26,adwords
1547,2111,2014-04-25,organic
1548,2111,2014-05-25,adwords
1549,2111,2014-06-23,adwords
1550,2111,2014-07-23,twitter
1551,2111,2014-08-21,adwords
1552,2111,2014-09-19,twitter
1553,2111,2014-10-18,facebook
1554,2111,2014-11-16,organic
1555,2121,2016-07-22,adwords
1556,2121,2016-08-20,twitter
1557,2121,2016-09-19,facebook
1558,2121,2016-10-19,twitter
1559,2121,2016-11-17,direct
1560,2121,2016-12-17,facebook
1561,2131,2016-08-22,direct
1562,2131,2016-09-21,twitter
1563,2131,2016-10-20,adwords
1564,2131,2016-11-18,adwords
1565,2131,2016-12-17,pinterest
1566,2141,2015-07-31,organic
1567,2141,2015-08-30,organic
1568,2141,2015-09-29,pinterest
1569,2141,2015-10-28,twitter
1570,2141,2015-11-27,twitter
1571,2141,2015-12-26,twitter
1572,2141,2016-01-24,organic
1573,2141,2016-02-22,pinterest
1574,2141,2016-03-23,facebook
1575,2141,2016-04-21,direct
1576,2141,2016-05-20,organic
1577,2141,2016-06-19,twitter
1578,2141,2016-07-18,adwords
1579,2141,2016-08-16,adwords
1580,2141,2016-09-15,adwords
1581,2141,2016-10-14,adwords
1582,2141,2016-11-13,organic
1583,2141,2016-12-13,organic
1584,2151,2016-05-21,facebook
1585,2151,2016-06-19,direct
1586,2151,2016-07-19,pinterest
1587,2151,2016-08-18,facebook
1588,2151,2016-09-16,twitter
1589,2151,2016-10-16,adwords
1590,2151,2016-11-15,pinterest
1591,2151,2016-12-14,pinterest
1592,2161,2016-10-29,twitter
1593,2161,2016-11-27,facebook
1594,2161,2016-12-26,facebook
1595,2171,2016-06-18,adwords
1596,2171,2016-07-18,pinterest
1597,2171,2016-08-17,pinterest
1598,2171,2016-09-15,adwords
1599,2171,2016-10-14,direct
1600,2171,2016-11-12,adwords
1601,2181,2013-12-24,adwords
1602,2181,2014-01-22,twitter
1603,2181,2014-02-21,organic
1604,2181,2014-03-22,twitter
1605,2181,2014-04-21,direct
1606,2181,2014-05-20,adwords
1607,2181,2014-06-19,organic
1608,2181,2014-07-18,facebook
1609,2181,2014-08-17,pinterest
1610,2181,2014-09-16,twitter
1611,2181,2014-10-16,direct
1612,2181,2014-11-15,facebook
1613,2181,2014-12-15,organic
1614,2181,2015-01-14,direct
1615,2181,2015-02-12,twitter
1616,2181,2015-03-13,facebook
1617,2181,2015-04-11,facebook
1618,2181,2015-05-11,organic
1619,2181,2015-06-10,twitter
1620,2181,2015-07-10,direct
1621,2181,2015-08-09,pinterest
1622,2181,2015-09-08,pinterest
1623,2181,2015-10-07,pinterest
1624,2181,2015-11-05,organic
1625,2181,2015-12-05,direct
1626,2181,2016-01-04,twitter
1627,2181,2016-02-02,pinterest
1628,2181,2016-03-02,twitter
1629,2181,2016-04-01,adwords
1630,2181,2016-05-01,direct
1631,2181,2016-05-30,adwords
1632,2181,2016-06-29,facebook
1633,2181,2016-07-29,facebook
1634,2181,2016-08-28,pinterest
1635,2181,2016-09-27,pinterest
1636,2181,2016-10-27,twitter
1637,2181,2016-11-25,adwords
1638,2181,2016-12-25,twitter
1639,2191,2016-01-19,direct
1640,2191,2016-02-18,pinterest
1641,2191,2016-03-18,adwords
1642,2191,2016-04-16,twitter
1643,2191,2016-05-15,organic
1644,2191,2016-06-14,adwords
1645,2191,2016-07-14,organic
1646,2191,2016-08-12,adwords
1647,2191,2016-09-11,organic
1648,2191,2016-10-10,pinterest
1649,2191,2016-11-09,pinterest
1650,2191,2016-12-09,facebook
1651,2201,2016-09-29,facebook
1652,2201,2016-10-28,adwords
1653,2201,2016-11-27,pinterest
1654,2201,2016-12-27,facebook
1655,2211,2016-07-15,facebook
1656,2211,2016-08-14,twitter
1657,2211,2016-09-13,adwords
1658,2211,2016-10-12,adwords
1659,2211,2016-11-10,facebook
1660,2211,2016-12-10,organic
1661,2221,2016-11-14,organic
1662,2221,2016-12-13,adwords
1663,2231,2013-12-30,twitter
1664,2231,2014-01-29,twitter
1665,2231,2014-02-27,adwords
1666,2231,2014-03-29,facebook
1667,2231,2014-04-28,direct
1668,2231,2014-05-28,pinterest
1669,2231,2014-06-26,organic
1670,2231,2014-07-26,twitter
1671,2231,2014-08-25,twitter
1672,2231,2014-09-24,twitter
1673,2231,2014-10-23,organic
1674,2231,2014-11-22,facebook
1675,2231,2014-12-21,direct
1676,2231,2015-01-20,pinterest
1677,2231,2015-02-19,adwords
1678,2231,2015-03-21,organic
1679,2231,2015-04-19,adwords
1680,2231,2015-05-18,direct
1681,2231,2015-06-16,pinterest
1682,2231,2015-07-15,facebook
1683,2231,2015-08-14,pinterest
1684,2231,2015-09-13,direct
1685,2231,2015-10-13,direct
1686,2231,2015-11-11,organic
1687,2231,2015-12-11,facebook
1688,2231,2016-01-10,facebook
1689,2231,2016-02-09,pinterest
1690,2231,2016-03-10,organic
1691,2231,2016-04-09,adwords
1692,2231,2016-05-08,adwords
1693,2231,2016-06-06,pinterest
1694,2231,2016-07-05,adwords
1695,2231,2016-08-04,adwords
1696,2231,2016-09-02,direct
1697,2231,2016-10-02,facebook
1698,2231,2016-10-31,twitter
1699,2231,2016-11-29,facebook
1700,2231,2016-12-29,direct
1701,2241,2016-02-06,organic
1702,2241,2016-03-06,direct
1703,2241,2016-04-05,twitter
1704,2241,2016-05-04,adwords
1705,2241,2016-06-03,direct
1706,2241,2016-07-03,facebook
1707,2251,2016-05-30,organic
1708,2251,2016-06-29,facebook
1709,2251,2016-07-28,direct
1710,2251,2016-08-27,twitter
1711,2251,2016-09-26,direct
1712,2251,2016-10-26,pinterest
1713,2251,2016-11-25,twitter
1714,2251,2016-12-25,pinterest
1715,2261,2016-06-03,direct
1716,2261,2016-07-03,twitter
1717,2261,2016-08-02,organic
1718,2261,2016-08-31,pinterest
1719,2261,2016-09-30,facebook
1720,2261,2016-10-29,facebook
1721,2261,2016-11-28,pinterest
1722,2261,2016-12-27,adwords
1723,2271,2015-03-14,direct
1724,2271,2015-04-12,pinterest
1725,2271,2015-05-11,facebook
1726,2271,2015-06-09,direct
1727,2271,2015-07-08,adwords
1728,2271,2015-08-06,organic
1729,2271,2015-09-05,adwords
1730,2271,2015-10-05,organic
1731,2271,2015-11-03,pinterest
1732,2271,2015-12-03,pinterest
1733,2271,2016-01-02,pinterest
1734,2271,2016-02-01,facebook
1735,2271,2016-03-01,direct
1736,2271,2016-03-30,direct
1737,2271,2016-04-29,organic
1738,2271,2016-05-28,organic
1739,2271,2016-06-27,direct
1740,2271,2016-07-27,pinterest
1741,2271,2016-08-25,pinterest
1742,2271,2016-09-24,direct
1743,2271,2016-10-23,facebook
1744,2271,2016-11-21,organic
1745,2271,2016-12-21,organic
1746,2281,2016-05-22,direct
1747,2281,2016-06-21,direct
1748,2281,2016-07-21,pinterest
1749,2281,2016-08-20,twitter
1750,2281,2016-09-19,pinterest
1751,2281,2016-10-18,facebook
1752,2281,2016-11-17,pinterest
1753,2281,2016-12-17,adwords
1754,2291,2016-02-02,twitter
1755,2291,2016-03-03,adwords
1756,2291,2016-04-02,facebook
1757,2291,2016-05-02,organic
1758,2291,2016-05-31,pinterest
1759,2291,2016-06-30,direct
1760,2291,2016-07-29,organic
1761,2291,2016-08-27,twitter
1762,2291,2016-09-26,facebook
1763,2291,2016-10-25,direct
1764,2291,2016-11-23,pinterest
1765,2291,2016-12-22,facebook
1766,2301,2015-04-20,direct
1767,2301,2015-05-20,organic
1768,2301,2015-06-19,twitter
1769,2301,2015-07-18,organic
1770,2311,2016-08-10,organic
1771,2311,2016-09-09,pinterest
1772,2311,2016-10-08,twitter
1773,2311,2016-11-07,twitter
1774,2311,2016-12-07,pinterest
1775,2321,2016-12-21,organic
1776,2331,2013-12-11,pinterest
1777,2331,2014-01-09,direct
1778,2331,2014-02-08,twitter
1779,2331,2014-03-10,facebook
1780,2331,2014-04-09,pinterest
1781,2331,2014-05-08,twitter
1782,2331,2014-06-06,direct
1783,2331,2014-07-06,pinterest
1784,2331,2014-08-04,pinterest
1785,2331,2014-09-02,pinterest
1786,2341,2014-12-17,organic
1787,2341,2015-01-16,direct
1788,2341,2015-02-14,facebook
1789,2341,2015-03-15,twitter
1790,2341,2015-04-13,adwords
1791,2341,2015-05-12,facebook
1792,2341,2015-06-10,organic
1793,2341,2015-07-09,direct
1794,2341,2015-08-07,adwords
1795,2341,2015-09-06,direct
1796,2341,2015-10-06,pinterest
1797,2341,2015-11-05,adwords
1798,2341,2015-12-05,facebook
1799,2341,2016-01-04,pinterest
1800,2341,2016-02-02,pinterest
1801,2341,2016-03-02,adwords
1802,2341,2016-04-01,adwords
1803,2341,2016-05-01,direct
1804,2341,2016-05-31,pinterest
1805,2341,2016-06-30,twitter
1806,2341,2016-07-30,facebook
1807,2341,2016-08-28,organic
1808,2341,2016-09-26,pinterest
1809,2341,2016-10-25,twitter
1810,2341,2016-11-24,twitter
1811,2341,2016-12-23,direct
1812,2351,2013-12-16,facebook
1813,2351,2014-01-15,twitter
1814,2351,2014-02-13,pinterest
1815,2351,2014-03-15,adwords
1816,2351,2014-04-13,organic
1817,2351,2014-05-12,pinterest
1818,2351,2014-06-11,facebook
1819,2351,2014-07-10,adwords
1820,2351,2014-08-08,adwords
1821,2351,2014-09-06,pinterest
1822,2351,2014-10-05,adwords
1823,2351,2014-11-04,organic
1824,2351,2014-12-04,adwords
1825,2351,2015-01-03,pinterest
1826,2351,2015-02-01,twitter
1827,2351,2015-03-02,organic
1828,2351,2015-04-01,twitter
1829,2351,2015-05-01,pinterest
1830,2351,2015-05-31,direct
1831,2351,2015-06-30,twitter
1832,2351,2015-07-29,twitter
1833,2351,2015-08-27,organic
1834,2351,2015-09-26,twitter
1835,2351,2015-10-26,organic
1836,2351,2015-11-25,organic
1837,2351,2015-12-25,twitter
1838,2351,2016-01-24,pinterest
1839,2351,2016-02-22,direct
1840,2351,2016-03-23,pinterest
1841,2351,2016-04-21,pinterest
1842,2351,2016-05-21,facebook
1843,2351,2016-06-20,direct
1844,2351,2016-07-20,adwords
1845,2351,2016-08-18,adwords
