event_id,account_id,occurred_at,channel
1846,2351,2016-09-16,organic
1847,2351,2016-10-16,pinterest
1848,2351,2016-11-15,adwords
1849,2351,2016-12-14,pinterest
1850,2361,2015-05-19,direct
1851,2361,2015-06-17,facebook
1852,2361,2015-07-16,twitter
1853,2361,2015-08-14,twitter
1854,2361,2015-09-12,direct
1855,2361,2015-10-11,adwords
1856,2361,2015-11-09,pinterest
1857,2361,2015-12-09,adwords
1858,2361,2016-01-07,organic
1859,2361,2016-02-06,organic
1860,2361,2016-03-06,twitter
1861,2361,2016-04-05,facebook
1862,2361,2016-05-05,direct
1863,2361,2016-06-04,adwords
1864,2361,2016-07-04,adwords
1865,2361,2016-08-02,pinterest
1866,2361,2016-09-01,adwords
1867,2361,2016-10-01,organic
1868,2361,2016-10-30,pinterest
1869,2361,2016-11-29,direct
1870,2361,2016-12-29,organic
1871,2371,2013-12-27,direct
1872,2371,2014-01-25,twitter
1873,2371,2014-02-24,adwords
1874,2371,2014-03-26,facebook
1875,2371,2014-04-25,twitter
1876,2371,2014-05-25,twitter
1877,2371,2014-06-24,direct
1878,2371,2014-07-23,pinterest
1879,2371,2014-08-21,organic
1880,2371,2014-09-20,twitter
1881,2371,2014-10-20,pinterest
1882,2371,2014-11-19,pinterest
1883,2371,2014-12-19,pinterest
1884,2371,2015-01-18,facebook
1885,2371,2015-02-17,direct
1886,2371,2015-03-18,direct
1887,2371,2015-04-17,adwords
1888,2371,2015-05-16,adwords
1889,2371,2015-06-14,organic
1890,2371,2015-07-14,direct
1891,2381,2013-12-14,twitter
1892,2381,2014-01-12,facebook
1893,2381,2014-02-10,pinterest
1894,2381,2014-03-12,direct
1895,2381,2014-04-11,direct
1896,2381,2014-05-11,facebook
1897,2381,2014-06-09,pinterest
1898,2381,2014-07-09,adwords
1899,2381,2014-08-08,direct
1900,2381,2014-09-07,twitter
1901,2381,2014-10-06,adwords
1902,2381,2014-11-05,direct
1903,2381,2014-12-04,adwords
1904,2381,2015-01-02,facebook
1905,2391,2016-08-10,facebook
1906,2391,2016-09-09,organic
1907,2391,2016-10-08,organic
1908,2391,2016-11-07,organic
1909,2391,2016-12-06,organic
1910,2401,2016-07-31,facebook
1911,2411,2013-12-16,direct
1912,2411,2014-01-14,organic
1913,2411,2014-02-12,twitter
1914,2411,2014-03-13,twitter
1915,2411,2014-04-12,pinterest
1916,2411,2014-05-12,pinterest
1917,2411,2014-06-10,facebook
1918,2411,2014-07-10,adwords
1919,2411,2014-08-09,organic
1920,2411,2014-09-08,organic
1921,2411,2014-10-07,pinterest
1922,2411,2014-11-05,organic
1923,2411,2014-12-05,adwords
1924,2411,2015-01-03,twitter
1925,2411,2015-02-02,facebook
1926,2411,2015-03-03,facebook
1927,2411,2015-04-01,facebook
1928,2411,2015-04-30,organic
1929,2411,2015-05-29,organic
1930,2411,2015-06-28,adwords
1931,2411,2015-07-27,direct
1932,2411,2015-08-25,adwords
1933,2411,2015-09-24,direct
1934,2411,2015-10-23,direct
1935,2411,2015-11-21,facebook
1936,2411,2015-12-21,direct
1937,2411,2016-01-19,facebook
1938,2411,2016-02-17,adwords
1939,2411,2016-03-17,pinterest
1940,2411,2016-04-15,direct
1941,2411,2016-05-14,direct
1942,2411,2016-06-12,direct
1943,2411,2016-07-12,organic
1944,2411,2016-08-11,pinterest
1945,2411,2016-09-10,twitter
1946,2411,2016-10-10,direct
1947,2411,2016-11-08,twitter
1948,2411,2016-12-08,facebook
1949,2421,2016-10-17,direct
1950,2421,2016-11-16,adwords
1951,2421,2016-12-15,adwords
1952,2431,2016-11-21,direct
1953,2431,2016-12-21,pinterest
1954,2441,2016-08-23,facebook
1955,2441,2016-09-21,facebook
1956,2441,2016-10-21,twitter
1957,2441,2016-11-20,pinterest
1958,2441,2016-12-19,adwords
1959,2451,2016-12-18,direct
1960,2461,2013-12-29,twitter
1961,2461,2014-01-28,pinterest
1962,2461,2014-02-26,organic
1963,2461,2014-03-28,facebook
1964,2461,2014-04-27,facebook
1965,2461,2014-05-27,facebook
1966,2461,2014-06-26,twitter
1967,2461,2014-07-25,organic
1968,2461,2014-08-23,twitter
1969,2461,2014-09-21,adwords
1970,2461,2014-10-20,organic
1971,2461,2014-11-19,organic
1972,2461,2014-12-18,direct
1973,2461,2015-01-17,pinterest
1974,2461,2015-02-15,adwords
1975,2461,2015-03-16,adwords
1976,2461,2015-04-15,facebook
1977,2461,2015-05-14,facebook
1978,2461,2015-06-12,organic
1979,2461,2015-07-11,direct
1980,2461,2015-08-10,organic
1981,2461,2015-09-09,adwords
1982,2461,2015-10-09,direct
1983,2461,2015-11-07,adwords
1984,2461,2015-12-06,twitter
1985,2461,2016-01-05,facebook
1986,2461,2016-02-03,pinterest
1987,2461,2016-03-04,organic
1988,2461,2016-04-03,facebook
1989,2461,2016-05-03,facebook
1990,2461,2016-06-01,adwords
1991,2461,2016-07-01,twitter
1992,2471,2016-07-17,direct
1993,2471,2016-08-16,twitter
1994,2471,2016-09-14,twitter
1995,2471,2016-10-14,pinterest
1996,2471,2016-11-13,facebook
1997,2471,2016-12-12,adwords
1998,2481,2013-12-06,twitter
1999,2481,2014-01-05,facebook
2000,2481,2014-02-03,facebook
2001,2481,2014-03-04,twitter
2002,2481,2014-04-03,direct
2003,2481,2014-05-02,direct
2004,2481,2014-05-31,facebook
2005,2481,2014-06-29,direct
2006,2481,2014-07-28,adwords
2007,2481,2014-08-27,twitter
2008,2481,2014-09-25,twitter
2009,2481,2014-10-24,direct
2010,2481,2014-11-23,facebook
2011,2481,2014-12-22,organic
2012,2481,2015-01-20,organic
2013,2481,2015-02-18,organic
2014,2481,2015-03-19,twitter
2015,2481,2015-04-18,twitter
2016,2481,2015-05-18,facebook
2017,2481,2015-06-16,organic
2018,2481,2015-07-15,direct
2019,2481,2015-08-13,facebook
2020,2481,2015-09-11,twitter
2021,2481,2015-10-11,organic
2022,2481,2015-11-09,adwords
2023,2481,2015-12-08,twitter
2024,2481,2016-01-06,facebook
2025,2481,2016-02-04,facebook
2026,2481,2016-03-04,adwords
2027,2481,2016-04-03,pinterest
2028,2481,2016-05-02,direct
2029,2481,2016-06-01,twitter
2030,2481,2016-07-01,pinterest
2031,2481,2016-07-31,direct
2032,2481,2016-08-29,organic
2033,2481,2016-09-28,adwords
2034,2481,2016-10-28,adwords
2035,2481,2016-11-27,facebook
2036,2481,2016-12-27,facebook
2037,2491,2016-11-11,adwords
2038,2491,2016-12-11,adwords
2039,2501,2016-03-21,adwords
2040,2501,2016-04-19,twitter
2041,2501,2016-05-19,adwords
2042,2501,2016-06-17,facebook
2043,2501,2016-07-16,adwords
2044,2501,2016-08-15,pinterest
2045,2501,2016-09-13,pinterest
2046,2501,2016-10-13,organic
2047,2501,2016-11-11,twitter
2048,2501,2016-12-10,direct
2049,2511,2016-06-15,twitter
2050,2511,2016-07-15,pinterest
2051,2511,2016-08-13,twitter
2052,2511,2016-09-12,pinterest
2053,2511,2016-10-12,pinterest
2054,2511,2016-11-11,organic
2055,2511,2016-12-11,organic
2056,2521,2016-05-14,organic
2057,2521,2016-06-13,pinterest
2058,2521,2016-07-12,pinterest
2059,2521,2016-08-11,twitter
2060,2521,2016-09-09,organic
2061,2521,2016-10-08,facebook
2062,2521,2016-11-06,twitter
2063,2521,2016-12-06,pinterest
2064,2531,2013-12-25,facebook
2065,2531,2014-01-23,organic
2066,2531,2014-02-21,direct
2067,2531,2014-03-23,adwords
2068,2531,2014-04-21,direct
2069,2531,2014-05-20,facebook
2070,2531,2014-06-18,facebook
2071,2531,2014-07-17,facebook
2072,2531,2014-08-16,twitter
2073,2531,2014-09-14,twitter
2074,2531,2014-10-14,pinterest
2075,2531,2014-11-12,twitter
2076,2531,2014-12-11,facebook
2077,2541,2013-12-21,facebook
2078,2541,2014-01-19,organic
2079,2541,2014-02-18,adwords
2080,2541,2014-03-20,organic
2081,2541,2014-04-19,pinterest
2082,2541,2014-05-18,pinterest
2083,2541,2014-06-17,direct
2084,2541,2014-07-17,twitter
2085,2541,2014-08-16,adwords
2086,2541,2014-09-15,direct
2087,2541,2014-10-15,twitter
2088,2541,2014-11-13,facebook
2089,2541,2014-12-12,direct
2090,2541,2015-01-11,direct
2091,2541,2015-02-10,adwords
2092,2541,2015-03-11,organic
2093,2541,2015-04-10,twitter
2094,2541,2015-05-10,pinterest
2095,2541,2015-06-08,pinterest
2096,2541,2015-07-07,facebook
2097,2541,2015-08-06,organic
2098,2541,2015-09-04,twitter
2099,2541,2015-10-03,facebook
2100,2541,2015-11-02,adwords
2101,2541,2015-12-01,pinterest
2102,2541,2015-12-30,twitter
2103,2541,2016-01-29,adwords
2104,2541,2016-02-27,pinterest
2105,2541,2016-03-27,adwords
2106,2541,2016-04-25,direct
2107,2541,2016-05-24,twitter
2108,2541,2016-06-23,facebook
2109,2541,2016-07-23,facebook
2110,2541,2016-08-22,facebook
2111,2541,2016-09-21,adwords
2112,2541,2016-10-21,twitter
2113,2541,2016-11-20,direct
2114,2541,2016-12-19,facebook
2115,2551,2016-06-24,direct
2116,2551,2016-07-23,adwords
2117,2551,2016-08-21,pinterest
2118,2551,2016-09-20,organic
2119,2551,2016-10-20,adwords
2120,2551,2016-11-18,organic
2121,2551,2016-12-17,pinterest
2122,2561,2016-11-23,facebook
2123,2561,2016-12-23,adwords
2124,2571,2013-12-19,twitter
2125,2571,2014-01-17,adwords
2126,2571,2014-02-16,twitter
2127,2571,2014-03-18,facebook
2128,2571,2014-04-16,pinterest
2129,2571,2014-05-16,organic
2130,2571,2014-06-15,facebook
2131,2571,2014-07-15,pinterest
2132,2571,2014-08-14,direct
2133,2571,2014-09-12,twitter
2134,2571,2014-10-11,adwords
2135,2571,2014-11-09,pinterest
2136,2581,2016-10-19,organic
2137,2581,2016-11-18,twitter
2138,2581,2016-12-18,facebook
2139,2591,2013-12-11,adwords
2140,2591,2014-01-10,facebook
2141,2591,2014-02-08,adwords
2142,2591,2014-03-09,twitter
2143,2591,2014-04-07,direct
2144,2591,2014-05-07,facebook
2145,2591,2014-06-05,twitter
2146,2591,2014-07-04,organic
2147,2591,2014-08-02,facebook
2148,2591,2014-08-31,facebook
2149,2591,2014-09-30,pinterest
2150,2591,2014-10-29,pinterest
2151,2591,2014-11-27,facebook
2152,2591,2014-12-27,pinterest
2153,2591,2015-01-26,twitter
2154,2591,2015-02-24,organic
2155,2591,2015-03-25,organic
2156,2591,2015-04-23,facebook
2157,2591,2015-05-23,pinterest
2158,2591,2015-06-22,pinterest
2159,2591,2015-07-21,adwords
2160,2591,2015-08-19,direct
2161,2591,2015-09-18,direct
2162,2591,2015-10-17,organic
2163,2591,2015-11-15,direct
2164,2591,2015-12-14,twitter
2165,2591,2016-01-12,pinterest
2166,2591,2016-02-11,adwords
2167,2591,2016-03-12,pinterest
2168,2591,2016-04-10,facebook
2169,2591,2016-05-10,direct
2170,2591,2016-06-08,direct
2171,2591,2016-07-08,organic
2172,2591,2016-08-06,organic
2173,2591,2016-09-04,adwords
2174,2591,2016-10-04,organic
2175,2591,2016-11-03,adwords
2176,2591,2016-12-02,facebook
2177,2591,2016-12-31,facebook
2178,2601,2015-02-06,facebook
2179,2601,2015-03-07,organic
2180,2601,2015-04-05,pinterest
2181,2601,2015-05-05,organic
2182,2601,2015-06-03,pinterest
2183,2601,2015-07-02,direct
2184,2601,2015-07-31,facebook
2185,2601,2015-08-29,adwords
2186,2601,2015-09-28,facebook
2187,2601,2015-10-28,adwords
2188,2601,2015-11-27,facebook
2189,2611,2015-11-20,adwords
2190,2611,2015-12-20,pinterest
2191,2611,2016-01-19,organic
2192,2611,2016-02-17,pinterest
2193,2611,2016-03-17,facebook
2194,2611,2016-04-16,pinterest
2195,2611,2016-05-15,direct
2196,2611,2016-06-13,facebook
2197,2611,2016-07-13,pinterest
2198,2611,2016-08-12,pinterest
2199,2611,2016-09-11,pinterest
2200,2611,2016-10-11,facebook
2201,2611,2016-11-10,adwords
2202,2611,2016-12-09,twitter
2203,2621,2016-10-15,adwords
2204,2621,2016-11-14,twitter
2205,2621,2016-12-14,facebook
2206,2631,2013-12-23,direct
2207,2631,2014-01-21,organic
2208,2631,2014-02-19,pinterest
2209,2631,2014-03-20,direct
2210,2631,2014-04-18,facebook
2211,2631,2014-05-18,organic
2212,2631,2014-06-16,organic
2213,2631,2014-07-15,organic
2214,2631,2014-08-14,adwords
2215,2631,2014-09-13,organic
2216,2631,2014-10-13,adwords
2217,2631,2014-11-12,facebook
2218,2631,2014-12-11,pinterest
2219,2631,2015-01-10,organic
2220,2631,2015-02-08,adwords
2221,2631,2015-03-09,organic
2222,2631,2015-04-08,adwords
2223,2631,2015-05-08,organic
2224,2631,2015-06-07,facebook
2225,2631,2015-07-07,pinterest
2226,2631,2015-08-06,twitter
2227,2631,2015-09-04,pinterest
2228,2631,2015-10-04,facebook
2229,2631,2015-11-02,direct
2230,2631,2015-12-01,twitter
2231,2631,2015-12-31,organic
2232,2631,2016-01-29,facebook
2233,2631,2016-02-28,organic
2234,2631,2016-03-29,twitter
2235,2631,2016-04-27,organic
2236,2631,2016-05-27,twitter
2237,2631,2016-06-26,organic
2238,2631,2016-07-25,facebook
2239,2631,2016-08-23,twitter
2240,2631,2016-09-21,pinterest
2241,2631,2016-10-20,twitter
2242,2631,2016-11-18,direct
2243,2631,2016-12-17,pinterest
2244,2641,2016-03-27,organic
2245,2641,2016-04-25,adwords
2246,2641,2016-05-24,organic
2247,2641,2016-06-23,pinterest
2248,2641,2016-07-22,facebook
2249,2641,2016-08-20,pinterest
2250,2641,2016-09-19,adwords
2251,2641,2016-10-19,organic
2252,2641,2016-11-17,organic
2253,2641,2016-12-16,direct
2254,2651,2016-04-21,direct
2255,2651,2016-05-21,direct
2256,2651,2016-06-19,organic
2257,2651,2016-07-19,organic
2258,2651,2016-08-17,pinterest
2259,2651,2016-09-16,adwords
2260,2651,2016-10-15,direct
2261,2651,2016-11-13,adwords
2262,2661,2016-06-02,adwords
2263,2661,2016-07-02,facebook
2264,2661,2016-07-31,pinterest
2265,2661,2016-08-30,facebook
2266,2661,2016-09-28,twitter
2267,2661,2016-10-27,facebook
2268,2661,2016-11-25,facebook
2269,2661,2016-12-24,facebook
2270,2671,2014-12-17,direct
2271,2671,2015-01-15,adwords
2272,2671,2015-02-13,facebook
2273,2671,2015-03-14,facebook
2274,2671,2015-04-12,twitter
2275,2671,2015-05-11,pinterest
2276,2671,2015-06-09,organic
2277,2671,2015-07-09,twitter
2278,2671,2015-08-08,direct
2279,2671,2015-09-07,direct
2280,2671,2015-10-07,facebook
2281,2671,2015-11-06,pinterest
2282,2671,2015-12-06,pinterest
2283,2671,2016-01-04,organic
2284,2671,2016-02-02,direct
2285,2671,2016-03-02,facebook
2286,2671,2016-04-01,organic
2287,2671,2016-04-30,adwords
2288,2671,2016-05-30,adwords
2289,2671,2016-06-29,pinterest
2290,2671,2016-07-29,organic
2291,2671,2016-08-27,organic
2292,2671,2016-09-25,adwords
2293,2671,2016-10-25,adwords
2294,2671,2016-11-23,facebook
2295,2671,2016-12-23,facebook
2296,2681,2015-03-27,adwords
2297,2681,2015-04-26,twitter
2298,2681,2015-05-25,facebook
2299,2681,2015-06-24,pinterest
2300,2681,2015-07-24,twitter
2301,2681,2015-08-22,organic
2302,2681,2015-09-21,twitter
2303,2681,2015-10-20,pinterest
2304,2681,2015-11-19,pinterest
2305,2681,2015-12-19,facebook
2306,2681,2016-01-18,organic
2307,2681,2016-02-16,direct
2308,2681,2016-03-17,adwords
2309,2681,2016-04-16,twitter
2310,2681,2016-05-15,direct
2311,2681,2016-06-13,twitter
2312,2681,2016-07-12,twitter
2313,2681,2016-08-10,pinterest
2314,2681,2016-09-09,pinterest
2315,2681,2016-10-09,pinterest
2316,2681,2016-11-08,twitter
2317,2681,2016-12-08,twitter
2318,2691,2015-08-12,pinterest
2319,2691,2015-09-11,facebook
2320,2691,2015-10-10,pinterest
2321,2691,2015-11-09,adwords
2322,2691,2015-12-09,adwords
2323,2691,2016-01-07,direct
2324,2691,2016-02-06,direct
2325,2691,2016-03-07,direct
2326,2691,2016-04-05,direct
2327,2691,2016-05-05,organic
2328,2691,2016-06-03,organic
2329,2691,2016-07-03,organic
2330,2691,2016-08-01,twitter
2331,2691,2016-08-30,direct
2332,2691,2016-09-29,facebook
2333,2691,2016-10-29,organic
2334,2691,2016-11-28,direct
2335,2691,2016-12-28,direct
2336,2701,2015-11-24,twitter
2337,2701,2015-12-24,facebook
2338,2701,2016-01-23,organic
2339,2701,2016-02-22,direct
2340,2701,2016-03-22,pinterest
2341,2701,2016-04-20,pinterest
2342,2701,2016-05-20,facebook
2343,2701,2016-06-19,organic
2344,2701,2016-07-18,twitter
2345,2701,2016-08-16,adwords
2346,2701,2016-09-15,adwords
2347,2701,2016-10-14,pinterest
2348,2701,2016-11-12,twitter
2349,2701,2016-12-11,facebook
2350,2711,2016-04-19,adwords
2351,2711,2016-05-19,twitter
2352,2711,2016-06-18,pinterest
2353,2711,2016-07-17,facebook
2354,2711,2016-08-16,facebook
2355,2711,2016-09-14,pinterest
2356,2711,2016-10-13,direct
2357,2711,2016-11-12,facebook
2358,2711,2016-12-11,organic
2359,2721,2016-11-15,organic
2360,2721,2016-12-15,adwords
2361,2731,2013-12-08,twitter
2362,2731,2014-01-07,organic
2363,2731,2014-02-05,twitter
2364,2731,2014-03-06,direct
2365,2731,2014-04-05,pinterest
2366,2731,2014-05-05,adwords
2367,2731,2014-06-04,pinterest
2368,2731,2014-07-04,facebook
2369,2731,2014-08-03,pinterest
2370,2731,2014-09-01,adwords
2371,2731,2014-09-30,direct
2372,2731,2014-10-29,direct
2373,2731,2014-11-27,organic
2374,2731,2014-12-27,facebook
2375,2731,2015-01-25,direct
2376,2731,2015-02-23,twitter
2377,2731,2015-03-24,organic
2378,2731,2015-04-22,facebook
2379,2731,2015-05-22,direct
2380,2731,2015-06-21,facebook
2381,2731,2015-07-20,twitter
2382,2731,2015-08-18,pinterest
2383,2731,2015-09-17,adwords
2384,2731,2015-10-17,twitter
2385,2731,2015-11-15,adwords
2386,2731,2015-12-14,organic
2387,2731,2016-01-13,organic
2388,2731,2016-02-12,facebook
2389,2731,2016-03-12,adwords
2390,2731,2016-04-10,direct
2391,2731,2016-05-09,adwords
2392,2731,2016-06-08,twitter
2393,2731,2016-07-08,direct
2394,2731,2016-08-07,direct
2395,2731,2016-09-05,adwords
2396,2731,2016-10-05,direct
2397,2731,2016-11-03,facebook
2398,2731,2016-12-02,twitter
2399,2731,2016-12-31,adwords
2400,2741,2016-07-19,twitter
2401,2741,2016-08-18,pinterest
2402,2741,2016-09-17,twitter
2403,2741,2016-10-17,direct
2404,2741,2016-11-16,direct
2405,2741,2016-12-15,pinterest
2406,2751,2016-10-28,twitter
2407,2751,2016-11-26,pinterest
2408,2751,2016-12-26,organic
2409,2761,2016-10-12,pinterest
2410,2761,2016-11-11,organic
2411,2761,2016-12-10,twitter
2412,2771,2013-12-19,organic
2413,2771,2014-01-18,twitter
2414,2771,2014-02-16,organic
2415,2771,2014-03-18,organic
2416,2781,2016-12-10,twitter
2417,2791,2016-10-28,adwords
2418,2791,2016-11-27,adwords
2419,2791,2016-12-26,pinterest
2420,2801,2016-03-07,facebook
2421,2801,2016-04-05,twitter
2422,2801,2016-05-05,adwords
2423,2801,2016-06-03,twitter
2424,2801,2016-07-03,facebook
2425,2811,2016-10-01,direct
2426,2811,2016-10-30,direct
2427,2811,2016-11-28,pinterest
2428,2811,2016-12-27,adwords
2429,2821,2016-07-31,direct
2430,2821,2016-08-29,organic
2431,2821,2016-09-27,pinterest
2432,2821,2016-10-26,organic
2433,2821,2016-11-24,direct
2434,2821,2016-12-23,twitter
2435,2831,2016-04-26,twitter
2436,2831,2016-05-25,twitter
2437,2831,2016-06-23,direct
2438,2831,2016-07-22,facebook
2439,2831,2016-08-20,twitter
2440,2831,2016-09-18,adwords
2441,2831,2016-10-18,adwords
2442,2831,2016-11-17,pinterest
2443,2831,2016-12-16,direct
2444,2841,2016-01-09,direct
2445,2841,2016-02-08,direct
2446,2841,2016-03-09,organic
2447,2841,2016-04-08,direct
2448,2841,2016-05-08,adwords
2449,2841,2016-06-06,organic
